Time,Tyre_A,Tyre_BB,Tyre_CCC,Tyre_DDD
2015-01,0,200,0,0.0
2015-02,0,300,0,0.0
2015-05,70,300,0,0.0
2015-08,62,287,-5,0.0
2015-09,42,266,-16,0.0
2015-10,19,244,-49,0.0
2015-11,-1,229,-66,0.0
2015-12,-16,217,-91,0.0
2016-01,-32,200,-110,0.0
2016-02,-63,178,5,0.0
2016-05,-63,278,5,0.0
2016-06,10,270,-6,0.0
2016-07,-1,247,-24,0.0
2016-08,-14,310,-30,0.0
2016-09,-56,261,-69,0.0
2016-10,-72,245,111,0.0
2016-11,-89,227,94,0.0
2016-12,-103,205,78,0.0
2017-01,67,205,78,0.0
2017-02,207,205,78,0.0
2017-04,207,205,198,0.0
2017-05,185,190,183,0.0
2017-06,141,327,156,0.0
2017-07,133,323,142,0.0
2017-08,73,263,250,0.0
2017-10,65,363,242,0.0
2017-12,185,363,242,0.0
2018-02,176,352,346,0.0
2018-03,167,345,336,0.0
2018-04,122,299,297,0.0
2018-05,79,255,254,0.0
2018-06,120,238,238,0.0
2018-07,112,230,228,0.0
2018-10,192,230,228,0.0
2018-12,165,211,196,0.0
2019-02,144,199,267,0.0
2019-03,127,188,243,0.0
2019-04,237,153,214,0.0
2019-05,202,115,183,0.0
2019-10,202,115,233,0.0
2019-11,192,109,223,0.0
2019-12,165,72,183,0.0
2020-01,147,58,163,0.0
2020-02,132,222,152,0.0
2020-03,92,176,108,0.0
2020-04,84,168,98,0.0
2020-06,264,168,98,0.0
2020-08,246,231,81,0.0
2020-09,215,213,142,0.0
2020-10,200,208,136,0.0
2020-11,155,163,96,0.0
2020-12,121,136,53,0.0
2021-05,117,122,45,0.0
2021-06,97,106,89,0.0
2021-07,71,84,59,0.0
2021-08,47,59,30,0.0
2021-09,8,19,5,0.0
2021-10,28,19,5,16.0
